uuid,input_text
a141860e-d716-397b-884c-5b62989ea053,"NOM: Sci Le Bambois | TYPES: RentalAccommodation, AccommodationProduct | DESC:"
fc04b309-e94b-3017-94a4-6bfba7beee7a,"NOM: Entre la Touques et le Chaussey | TYPES: Tour, OrderedList, WalkingTour | DESC: Circuit autour de Blangy-le-Château pour découvrir son patrimoine naturel"
ed832083-9f24-3f4c-b1b9-0dbb34f62103,"NOM: LA DISTILLERIE DES INITIATIVES | TYPES: SportsAndLeisurePlace | DESC: La Distillerie des Initiatives est un tiers-lieu en devenir installé dans l’ancienne Distillerie Seguin, sur la commune de Machecoul-Saint-Même.  L’association œuvre pour faire de cette ancienne friche industrielle un lieu de vie. L’association est animée par une équipe de bénévoles, et chacun peut s’y investir suivant ses envies ! Pour retrouver toute la programmation de La Distillerie et les horaires d’ouverture du café associatif et de la recyclerie, direction notre page Facebook -> https://www.facebook.com/LaDistillerieDesInitiatives"
5f6daa20-26c4-3ec9-b8b9-566218a6839c,"NOM: Domaine Marius Pradal | TYPES: TastingProvider | DESC: AOC Côtes du Rhône, AOC Côtes du Vivarais,  Vin de Pays des Coteaux de l’Ardèche."
2d69a496-cca4-3698-852e-8c3baddf8758,"NOM: La Felicità | TYPES: FoodEstablishment | DESC: Découvrez La Felicità à Paris, un vaste lieu festif et convivial! Accessible et idéalement situé près des transports, savourez des pizzas authentiques dans notre food-court animé."
8c312007-4708-32f1-940a-4ae646793a1f,NOM: Lalubin Émilie | TYPES: RentalAccommodation | DESC:
640337d5-b36b-33f9-b04a-213490050427,"NOM: Balade ludique Randoland à la Chapelle Saint-Croix | TYPES: Tour, OrderedList, WalkingTour | DESC: Circuit ludique pour visiter, se balader, s'amuser autour de la Chapelle Sainte-Croix à Forbach. Conçues comme un jeu de piste, les fiches circuits sont proposées pour trois niveaux : 4/6ans ; 7/9ans ; et + de 10ans. Réponses à retirer à l'Office de Tourisme du Pays de Forbach. Le travail de chaque petit enquêteur sera récompensé sur présentation des bonnes réponses."
c179f036-acb3-38a4-ba18-fc32ba7a5dae,"NOM: L'Arche de René Animation | TYPES:  | DESC: Marre du quotidien ? Vous souhaitez passer un moment en famille ? Ou au contraire, vous souhaitez vous dépenser ?  Cette équipe dynamique vous propose une multitude d'activités pour vous (découverte du Lac du Der, randonnées guidées, rallye sportif, ...) et pour vos bambins (balades en poneys, chasse aux trésors, découverte des animaux de la ferme miniature...)"
24458ce4-ff28-3716-b4bc-9d8b41e9ea67,"NOM: Plage de la Garritte | TYPES: Landform, NaturalHeritage, SportsAndLeisurePlace, Beach | DESC: Une agréable pelouse et une plage de galets invitent au repos et à la baignade et tout cela au bord du bourg médiéval d'Yvoire. La plage dispose d'une aire de pique nique afin de vous restaurer après une baignade dans l'eau du lac Léman"
4dc8b742-27d5-392b-a4c0-1d74167ed48f,"NOM: Golf de Bellême | TYPES: SportsAndLeisurePlace, GolfCourse | DESC: Situé au coeur du Perche le golf de Bellême, sportif et technique, domine un vaste paysage de collines et forêts. Ce 18 trous varié est idéal pour accueillir les compétitions de haut niveau et les golfeurs de loisir. Golf 18 trous + 3 - Par 72 - 5942 m + 17 postes de practice dont 8 couverts - bunker d'entraînement - putting green - 16 voiturettes. Leçons - stages.  SSS : 72 - Slopes hommes 135 - 127 - 121 - Slopes femmes 132 - 125 - 121 Boutique."
8dc57d40-2949-3c14-812b-1e48df188d38,NOM: Bérénice Taxi | TYPES: Transporter | DESC:
adbbb4f3-e688-32d8-8c5c-7a1834c4e540,NOM: Aire de pique-nique Santa Katalina | TYPES: PicnicArea | DESC: L'aire de pique-nique Santa Katalina avec tables et bancs est arborée et autour de la chapelle Sainte Catherine à 3 km du centre.
75ca1cdc-ef89-3098-ad4c-981a6c6365d3,"NOM: Coopérative Laitière de la Chambre | TYPES:  | DESC: Coopérative laitière fabriquant et affinant ""Le Beaufort""."
16c3b4a9-5c2b-3540-8e3b-2927a8b9e3b4,"NOM: Aire de pique-nique de Clères | TYPES: PicnicArea | DESC: Située en face du Parc de Clères, ouvert aux périodes et horaires d'ouverture du Parc. 22 tables de pique-nique dont 10 tables couvertes. Bancs, point d’eau et WC à disposition."
c1f6c6d9-1d93-3ab7-8b0d-787c0a9a150a,"NOM: Gîte de la Gare 5 | TYPES: RentalAccommodation, AccommodationProduct | DESC: Au calme, en plein coeur du parc national de Forêts (en Champagne et Bourgogne), gîte contemporain en bois et aluminium sur 2 étages. Rez-de-chaussée en béton ciré : salon-salle à manger avec cuisine équipée et accès direct à une belle terrasse en bois. Une chambre 2 lits 80 jumelables. Une salle d'eau avec douche et WC. Etage : une chambre avec 2 lits 80 jumelables. Chauffage par poêle à granulés à forte autonomie. Possibilité couchage supplémentaire dans le séjour (supplément de 10€/jour) ou dans la chambre du bas. Lit bébé et chaise haute sur demande.  Parking et terrain commun sur 2 hectares. 4 autres gîtes sur le terrain offrant une capacité totale de 20 à 25 personnes ( (sous les références : H21G027773 - H21G027765 - H21G027775 et H21P028049 pour l’ensemble). A côté des gîtes, l'ancienne gare fait office de point d'accueil avec WC, buanderie commune (machine à laver et sèche-linge) et logement du gardien à l'étage. Panier de basket et filet de volley sur place. ATTENTION LES GITES DE LA GARE DE LEUGLAY N'ONT PAS LE LABEL TOURISME ET HANDICAP.   La Salle commune (équipée d'un coin cuisine avec four, plaques de cuisson, lave-vaisselle, frigo et micro-ondes) est mise gracieusement à disposition des locataires à partir de 4 gîtes réservés simultanément (sauf forfait ménage de 60€ obligatoire). Pour la réservation de 4 gîtes, mise à disposition de cette salle.  Tarif tout inclus : location des draps et du linge de toilette, ménage de fin de séjour ainsi que les charges de chauffage et d'électricité.  Supplément animal : 10€/jour"
e85d619c-cf6d-3782-8882-62ca2a963463,"NOM: Exposition ""Le Polar témoin de son temps "" à la Médiathèque de Pradines | TYPES: EntertainmentAndEvent, Event, CulturalEvent, ExhibitionEvent, Exhibition | DESC: Exposition conçue et réalisée par Thierry Caquais, animateur littéraire de l’association les Mots s’en mêlent.  Un exposition à découvrir durant les horaires d'ouverture de la médiathèque."
59e5e60e-22a8-3a59-8141-29e8c552c9a7,"NOM: Gravel 34 - La cabane du Mouflon | TYPES: SportsAndLeisurePlace | DESC: Cette boucle roulante mais exigeante, vous immerge dans le Ventoux montagnard encore sauvage, à la rencontre du monde animal."
aae0ec77-80cb-3373-909b-18139ae93f91,"NOM: Expositions Moyen-Âge | TYPES: EntertainmentAndEvent, Event, CulturalEvent, ExhibitionEvent, Exhibition | DESC: Des expositions médiévales à découvrir du 2 février au 30 avril. - Frise chronologique Le Moyen-Âge : entre ténèbres et lumière À travers une frise chronologique riche en événements, revisitez vos classiques. Retrouvez les dates clés, les personnages emblématiques et les moments qui ont façonné notre histoire. Redécouvrez cette époque où les avancées techniques et culturelles cohabitaient avec les guerres, les famines et les épidémies. - Vie quotidienne Dans les châteaux forts au Moyen-Âge Plongez dans le quotidien des habitants d’un château fort au Moyen-Âge, des plus humbles aux plus puissants, à travers des anecdotes surprenantes et des curiosités insolites. - Cosne au Moyen-Âge Notre ville est riche d’une longue histoire, notamment médiévale, dont on peut encore admirer les vestiges au gré des rues et des monuments. Grâce aux nombreux plans anciens prêtés par la Ville de Cosne, cette exposition vous fera revivre le temps des seigneurs et des Croisades… avant de vous emmener en balade ! - Musique au Moyen-Âge Voyage à travers le temps du 7 au 25 avril  Voyage au cœur du Moyen-Âge : musique sacrée et profane, troubadours, instruments anciens, transmission orale et écrite, héritage actuel… sans oublier les danses médiévales et leurs styles variés."
2a08216b-6f6c-3e9c-8b12-f2c21282b86a,"NOM: Gite ""Bienvenue chez Naty"" | TYPES: RentalAccommodation | DESC: Nous proposons un gîte dans une maison indépendante à celle des propriétaires avec tout le confort (lit king size, salle de bain privée). Une pièce de vie avec table, chaises, canapé et TV est à votre disposition ainsi qu'une cuisine équipée. Nous sommes situées à Audrieu, village de pleine campagne Normande, non loin des plages du débarquement, et des villes comme Bayeux ou Caen."
e98852fa-fa47-34e5-bfad-39c605c060ca,"NOM: Bijouterie Harribizia | TYPES: BoutiqueOrLocalShop | DESC: Bijouterie, réparations, horloges, objet de décoration, cadeaux"
09ffcb45-a301-35e2-b71e-306e74910d1a,"NOM: Forever Nu! - Chez Paulette | TYPES: EntertainmentAndEvent, Event, Concert, MusicEvent, CulturalEvent, ShowEvent | DESC: Forever Nu : The British Ultimate Tribute Festival Tour 2026 !  Après l'énorme succès de la première édition en septembre 2025, la tournée FOREVER NU! est de retour en France à l'automne 2026 avec 12 concerts exceptionnels à travers tout le territoire ! L'affiche réunit quatre des meilleurs tributes britanniques dédiés aux icônes majeures des années 90 et 2000 : - System of a Down - par Chop Suey - Slipknot - par Slip-NOT - Machine Head - par Machine ED-UK - Papa Roach - par Propa Roach  Sur scène, l'énergie brute, la rage et l'intensité émotionnelle qui ont marqué une génération reprennent vie à travers des performances fidèles, authentiques et immersives !"
10913ebd-3265-306a-97c4-ae2e2a09c0a9,"NOM: La Brenne à cheval : circuits en marguerite au départ du domaine de Montgenoux | TYPES: Tour, OrderedList, HorseTour | DESC: Dominant la vallée de la Sonne, le domaine de Montgenoux, lieu chargé d'histoire,  à Prissac, entouré de bois favorable à la botanique est le point de départ de quatre boucles patrimoine et nature : - Boucle des deux châteaux (28 km), - Boucle des trois châteaux (35.5 km), - La forêt de la Luzeraise (29 km), - La vallée de l'Anglin (34 km)"
556d6e27-4c28-3935-acc3-ecab6cda4ed5,"NOM: MAS DE COURAN | TYPES:  | DESC: Plongez dans l'élégance et le confort du Mas de Couran à Lattes, votre destination de choix pour des événements d'entreprise inoubliables. Avec son magnifique Pavillon à la structure raffinée et sa capacité généreuse d'accueil, notre domaine offre le cadre parfait pour vos séminaires, conférences, galas et réunions d'équipe.   Profitez d'un environnement professionnel alliant charme et praticité, où chaque détail est pensé pour répondre à vos besoins. Le Mas de Couran, situé à proximité de l’aéroport et de la Gare Sud de France, vous offrent une solution de transport pratique pour nous rejoindre.   De plus, notre parking bien aménagé et sécurisé assure la tranquillité d'esprit de vos invités. Réservez dès aujourd'hui et laissez le Mas de Couran sublimer vos prochains événements d'entreprise !"
2622fa76-ab4f-3ead-bf61-92054b67a8ed,"NOM: Parc de la Mairie | TYPES: CulturalSite, Park, ParkAndGarden | DESC: En 1871, construction de la demeure, Louis Marnay aménage  un parc d’un hectare et demi et plante de nombreuses variétés d’arbres.   En 1995, elle devient la MAIRIE des ORMES.  Certaines espèces sont  rares comme le Chêne-liège et deux magnifiques Cèdres de l’Atlas (plus de 100ans), le Gingko Biloba, l’Araucaria (désespoir des singes), le Sophora du Japon, le Tilleul médicinal, le Kolkwitzia, le Tulipier de Virginie,…  Une « balade découverte »  vous fera apprécier le calme et la sérénité du lieu au printemps comme à l’automne."
35993a08-2973-3481-a3a6-509fca334a70,"NOM: Ferme-auberge au Pré Bracot | TYPES: FoodEstablishment, Restaurant, FarmhouseInn | DESC: Dans un cadre magnifique, M et Mme Siffert et leurs enfants, vous invitent à venir découvrir les plats régionaux dans une ambiance chalereuse et familiale. Repas Marcaires, baeckaoffa, choucroute, petits plats, autres sur commande."
5a12334d-f574-3277-bfc8-2c48eedb9afe,"NOM: LA BARRÈRE | TYPES: RentalAccommodation | DESC: Espace extérieur goudronné clos privatif. 1 petit chien admis. Pas d'internet. Cette ancienne ferme a été rénovée pour vous accueillir aux portes de Toulouse et non loin des Pyrénées ! Le gîte, mitoyen d'un petit local de rangement et situé à proximité de l'habitation des propriétaires, dispose d'une terrasse couverte et d'une cour (baby-foot, 2 VTT). Aire de stationnement. La Garonne (marche à pied, vélo, kayak, pêche) est à 10 min et le marché de Samatan à 30 min. Muret est à 10km (marché, commerces, restaurants, parc aquatique, plage de baignade).  Gîte de plain pied : hall d'entrée, salon, grande cuisine, coin-bureau, 3 chambres (1 lit 2 personnes en 140cm) (1 lit 2 personnes en 140cm) (1 lit 2 personnes en 140cm), salle d'eau, WC indépendant. Chauffage électrique. Matériel bébé : lit parapluie, chaise haute, baignoire. Animaux admis sur demande avec caution supplémentaire de 50€."
1041eec8-e9f7-39fa-aa9d-0e209b027ca0,"NOM: Vacances d'hiver créative avec Manufactory | TYPES: EntertainmentAndEvent, Event, CulturalEvent | DESC: Pendant les vacances de Noël, Manufactory propose des ateliers créatifs, pour les enfants et les plus grands.  De 10h à 11h30 : Atelier créatif pour enfant (à partir de 4 ans) accompagné d'un adulte, pour vivre un moment de complicité -> Masque à plume  De 13h30 à 16h30 : Atelier intergénérationnel, à partir de 6 ans, ado et adulte -> Couronne déco avec des plumes  Réservation obligatoire, nombre de places limité"
b7d6c137-fc85-312e-bb39-076f9dd8a9a0,"NOM: Gîte Guld Angel | TYPES: RentalAccommodation | DESC: Gîte GuldAngel, 130m2 en rez de jardin d'une maison rénovée en 2024. 3 chambres de charme, 2 salles de bain, grande cuisine entièrement équipée, grand séjour. Terrasse couverte et petit jardin d'été.  Tout pour passer un excellent moment en plein cœur du village et à proximité de toutes les commodités. Notre maison vous apportera tout le confort nécessaire à un séjour en famille ou entre amis."
94143e5c-49de-370c-b2c3-9e1090b8a98b,"NOM: Tournoi de foot FEJ | TYPES: EntertainmentAndEvent, Event, SportsEvent, SportsCompetition | DESC: Samedi 23 mai : U6 – U7 : 4 joueurs + 2 remplaçants U8 – U9 : 5 joueurs + 2 remplaçants U15 : 8 joueurs + 2 remplaçants  Dimanche 24 mai : U11 : 8 joueurs + 2 remplaçants U13 : 8 joueurs + 2 remplaçants  Lundi 25 mai : U11F : 8 joueuses + 2 remplaçantes U13F : 8 joueuses + 2 remplaçantes U15F : 8 joueuses + 2 remplaçantes U18F : 7 joueuses + 3 remplaçantes"
7bdb4d7d-a253-387d-ada6-e9a72e1c2f93,"NOM: Le Petit Sabayon | TYPES: FoodEstablishment | DESC: Si vous souhaitez passer une belle soirée avec vos amis autour de plats français, notre restaurant est l’endroit idéal. Découvrez notre restaurant le Petit Sabayon et laissez-vous séduire par les délicieuses créations de nos excellents chefs !"
001978dd-5db1-38d6-b6e5-ed283fb66c96,"NOM: Mama Mia PIZZA | TYPES: FoodEstablishment | DESC: De passage à PLUM, faite-vous plaisirs en passant chez Mama Mia PIZZA afin de déguster les spéciales pizzas artisanales cuit au feu de bois !"
8b289075-bf09-3f59-8d22-782cc7e6acb3,"NOM: MAISON GERMÈS, CENTRAL & STANDING | TYPES: RentalAccommodation | DESC: L’espace nuit se compose de deux chambres élégantes : – La première chambre accueille un lit double 160 × 200 cm ainsi qu’un lit simple 90 × 190 cm. – La seconde chambre propose un très grand lit 180 × 190 cm et un lit simple 90 × 190 cm. Le parquet apporte une touche authentique et chaleureuse à l’ensemble.  La salle de bains est équipée d’une douche, et les toilettes sont indépendantes pour davantage de confort. La cuisine entièrement équipée — avec lave-vaisselle, machine Nespresso et lave-linge — vous permet de préparer vos repas en toute simplicité.  Traversant, exposé sud et nord, le logement bénéficie d’une luminosité exceptionnelle et offre un panorama dégagé sur les montagnes. Le salon, pensé pour la convivialité, invite à la détente et au partage.  L’appartement est aménagé avec du mobilier de qualité, dans un style raffiné mêlant inspirations françaises, anglaises et scandinaves pour une atmosphère cosy et sophistiquée.  Vous profitez également d’une connexion Internet fibre haut débit et d’une TV Orange.  L’immeuble ne dispose pas d’ascenseur. L'appartement est au 1e étage avec accès facilité grâce à un escalier confortable. Un parking public est situé à 200 mètres. Un espace de stockage en parties communes est également à votre disposition pour vos skis, vélos, poussettes, etc.  Un emplacement privilégié – Thermes et spa thermo-ludique accessibles à pied – Marché traditionnelle à 100 mètres,  Restaurants, cafés, commerces et animations du centre-ville à proximité immédiate – Accès facile aux télécabines, sentiers de randonnée et pistes de ski  Un séjour d’exception La Maison Germès allie le charme d’une demeure luchonnaise au confort d’un appartement haut de gamme, récemment rénové et aménagé avec soin. Classé « excellent » par les voyageurs sur Booking et Airbnb — notamment par des curistes ayant séjourné récemment — cet appartement est idéal pour une cure, des vacances en famille ou une escapade entre amis, placée sous le signe du bien-être, du confort et de la sérénité."
6b66053e-2472-387e-ba61-19683f4d753b,"NOM: Appartement v 6 pers , 2 chambres , 100m plage , 46 rue du haut pas | TYPES: RentalAccommodation | DESC: Appartement , entièrement meublé et équipé ,refait à neuf , exposé plein sud , dans une rue calme en sens unique (46 rue du haut pas ) avec la vue sur mer à 50 mètres (100m de la plage , 100m de la grande rue piétonne commerçante et 150m du port) -Une grande CHAMBRE de 16m2 , non traversante avec une TV très grand écran de 121cm , un grand lit double , un BZ de 2 places et un espace bureau . -Une 2ème CHAMBRE , non traversante : 2 lits simples superposés et un espace bureau. -Un espace cuisine repas entièrement aménagée et équipée : plaque induction , four micro ondes multifonction , cafetière Senseo et filtre , grille pain , bouilloire , platerie et ustensile de cuisine ...... -Une salle d'eau : douche , meuble vasque et WC Parking gratuit à proximité.  Compris : la taxe de séjour,l'électricité , la consommation d'eau , le linge de lit (lits faits à votre arrivée ), les serviettes de toilette, le ménage en fin de séjour."
febf0a7d-d492-32f5-9d91-f4ddc936a77e,"NOM: BROCANTE D'ANTHEUIL | TYPES: SaleEvent, EntertainmentAndEvent, Event, GarageSale, BricABrac | DESC: BROCANTE D'ANTHEUIL le dimanche 12 juillet 2026 organisée par Les Joyeux Sorciers d'Antheuil  Le Chapiteau Restauration et Buvette 2 € le ml  [Les Brocantes en Saône et Loire, Bourgogne et Limitrophe]"
94b10af2-64d3-32fa-ac09-89cc62e4551f,"NOM: Marché Alimentaire du Centre | TYPES: SaleEvent, EntertainmentAndEvent, Event, Market | DESC: Marché alimentaire (fruits, légumes...)."
07807b72-e665-359a-b4d2-df42c143df25,"NOM: Audemar jet | TYPES: NauticalCentre, SportsAndLeisurePlace | DESC: Véritable base nautique à l'Ayguade: Location et randonnée en jet ski (conduite à partir de 16 ans, passager à partir de 8 ans).  Flyboard, stand up paddle, activité bouée tractée,   Ecole de Navigation/permis bateau.  Concessionnaire YAMAHA/SEADOO  KAWASAKI"
724793c9-3dc8-346d-8aa9-b2288db3629e,"NOM: L'atelier Méca et Pneu | TYPES:  | DESC: Garage automobile situé à Dolus d'Oléron , pour toutes réparations mécaniques et entretien de véhicules."
b06fad62-4220-3ef9-8e2c-7ceb30812a7d,"NOM: Atelier - Education aux médias | TYPES: EntertainmentAndEvent, Event, Game, SportsEvent, Traineeship | DESC:"
6df94ce9-813a-3872-bbfd-2d95d76e12d3,NOM: Terrain multisports de Saint-Christophe | TYPES: SportsAndLeisurePlace | DESC: Terrain multisports
a27f8feb-a7bb-3ea3-8a54-6bf3241eb8cb,"NOM: Le Royal Lounge | TYPES: SportsAndLeisurePlace, Theater | DESC: « Découvrez le Royal Lounge, scène emblématique de Pau où des concerts, en formule dîner-spectacle, vous sont proposés dans un cadre chaleureux mêlant fauteuils en velours, acoustique soignée et écran LED de 18 m².  Un lieu pensé pour vivre la musique autrement, entre convivialité et élégance. Modulable et parfaitement équipé, le Royal Lounge accueille aussi séminaires, conférences, assemblées générales et team buildings. Situé à deux minutes de la sortie d’autoroute et bordé de parkings accessibles, il offre un accès simple et rapide pour tous vos événements »"
a34bba1c-3c97-39d3-8ca1-78028c9aae11,"NOM: Tam Tam | TYPES: EntertainmentAndEvent, Event, CulturalEvent, TheaterEvent, ShowEvent | DESC: Musique par accident, sans mot ni instrument ! En partenariat avec les Jeunesses Musicales de France, dans le cadre de Nyons en scène.  Théâtre musical burlesque      Tout public, à partir de 6 ans / Durée : 50 minutes / À 10h30 et 14h30"
ac85ffd1-c268-390b-9679-eac3fa58dd79,"NOM: CASCADE DU SALTOU | TYPES: Landform, NaturalHeritage, Waterfall | DESC: Accrochée aux contreforts de l'Aubrac cette petite cascade ne se devine, de part le relief des collines environnantes, qu'au dernier moment.   Elle se forme par un ruisseau qui découle de l'étang de Bonnecombe et qui se  jette du haut magnifique orgues basaltiques.  Plus discrète que sa grande sœur la cascade du Déroc, elle n'en est pas moins féerique. Dans un cadre de fraîcheur et de verdure la Cascade du Saltou incite à la rêverie et à la sérénité."
c45defc1-b1a5-360f-8fed-7f4936abb137,"NOM: Concours de belote à Aubas | TYPES: EntertainmentAndEvent, Event, CulturalEvent, SocialEvent, TraditionalCelebration, LocalAnimation | DESC: Concours de belote organisé par le handball club vallée Vézère.  De nombreux lots à gagner ! Buvette, crêpes Tourin offert  Ouverture des portes à 20h."
de0ad3ff-d396-3cf4-bb95-95f4d678a4dd,"NOM: Réalité virtuelle | TYPES:  | DESC: Découvrez la ville d'Airvault à l'époque médiévale grâce à la réalité virtuelle ! Parcourez le centre historique et découvrez l'abbaye, le cloître et les halles d'Airvault comme au Moyen-Âge, avec votre smartphone et des lunettes de réalité virtuelle* ! Comment faire ? Téléchargez l'application gratuite LegendR sur AppStore et Google Play, munissez vous de lunettes* (en vente 5 € au Musée Jacques Guidez d'Airvault, à la mairie d'Airvault et à l'Office de Tourisme), partez en balade. *Activité réalisable sans lunettes. Lieu de départ au musée Jacques-Guidez, 10 rue de la Gendarmerie à Airvault. Durée de la visite : 45 minutes."
d7f98583-42a3-3232-a7fe-b8b484c116b9,"NOM: La Seine Musicale | TYPES: SportsAndLeisurePlace | DESC: Le complexe musical de l'île Seguin à Boulogne-Billancourt offre de nombreuses prestations. La Grande Seine peut accueillir 6 000 personnes pour des concerts, comédies musicales et ballets. L'Auditorium est dédié à la musique classique avec son architecture singulière. Des studios, des espaces de restauration et des boutiques culturelles sont également disponibles. Le jardin Bellini permet de se détendre en pleine nature et des œuvres de deux sculpteurs célèbres sont exposées sur place."
fb2b23d0-62c2-3507-ac0c-545dcc8bf069,"NOM: La Butte - Hôtel**** - Restaurant & Bien-être | TYPES:  | DESC: Hôtel 4* (32 chambres dont 3 suites junior) avec vue terre et mer.  Restaurant 1 étoile Guide Michelin, et 1 étoile verte : menus de 98 € à 180 € à La Table de La Butte.  Le Comptoir, le bistrot de la Butte, Bib Gourmand.  Bien-être, un espace de contemplation pour ralentir, respirer et s'aligner. Bain de chaleur sèche, salle de détente, soins, ateliers, yoga, pilates, méditations, respirations. »"
fa3be96f-42c4-3974-82d2-c551a29d8dd9,"NOM: Le Livre d’or du Risoux | TYPES: CulturalSite, Landform, NaturalHeritage, NaturalCuriosity, Cliff | DESC: Au cœur de la forêt du Risoux, sur la paroi de cette pierre tendre et lisse sont gravés des noms, des dates, des initiales, qui datent de la Révolution française. Souvent, les gravures sont entourées d’un encadrement en forme de petite maison ou de monument funéraire portant une croix. Cette paroi, aussi appelée Falaise des Trépassés, fut sans doute le lieu où les habitants des villages alentour choisirent d’honorer leurs morts, suite à la décision prise par la jeune République Française de fermer les lieux de culte, en novembre 1793. Les proches des défunts se retrouvaient ainsi pour célébrer la messe au pied de la falaise, puis gravaient sur le rocher la date, les initiales et la croix. Certaines dates postérieures à la Révolution ont été inscrites sur ce mur. Il y a même une figurine coiffée d’une mitre d’évêque ; c’est la seule inscription représentant un homme. Il est possible que cette roche ait acquis un caractère béni ou sacré comme celui d’un cimetière.   Le Livre d’Or du Risoux se situe également sur un ancien chemin de contrebande. Il semblerait donc que certaines marques aient été inscrites par les contrebandiers qui marquaient leurs exploits. Parfois, à cause de l’hiver, le manteau neigeux atteint les 3m, ce qui peut expliquer la hauteur de certaines gravures… Attention, vous qui passez, respectez ces gravures qui ont peut-être encore des histoires à nous livrer… et ne laissez pas de trace !  Randonnée pédestre :  Un parcours pédestre balisé de 20km pour découvrir ce point de vue depuis Bois d’Amont vous est proposé par l’Office de tourisme. Fiche du circuit à acheter à l’Office de tourisme (fiche n°31) ou à télécharger : http://www.openrunner.com/index.php?id=2056249."
55ed075d-15e8-39f6-b981-cdf27413ef03,"NOM: Gala dansant | TYPES: EntertainmentAndEvent, Event, SportsEvent, SocialEvent, TraditionalCelebration, LocalAnimation | DESC: Gala dansant le 1er mai 2026, organisé par le Club Amitié 3eme age. Musicien : champion du monde Sébastien Farge accompagné des chefs d'orchestres Pascal Terrible, Pollux, Benoit et"
4ef00d26-123e-3783-9c9f-ab5a9c5457f2,NOM: Le Canterbury | TYPES: RentalAccommodation | DESC:
086eb6aa-30ee-3054-aa82-8057bf5fe931,"NOM: Plan d'eau de Morlhon | TYPES: Tour, OrderedList | DESC: La pêche peut être pratiquée toute l'année (2° catégorie piscicole).Gestion AAPPMA de Villefranche-de-Rouergue Carte de pêche obligatoire. Table de pique-nique, abris et poubelle."
16cd905b-743b-3330-b044-1e128dfc73c2,NOM: Skate Park et Terrain de bi-cross | TYPES: SportsAndLeisurePlace | DESC: Terrain à bosses en libre accès. Casque et protections fortement recommandés. Accès libre toute l’année derrière la plage du Kelenn.
083c780e-d6b2-32ea-8b6e-6eccd6d8dc07,"NOM: Tennis de Montmaur | TYPES: SportsAndLeisurePlace, TennisComplex | DESC: Pour plus de renseignements sur les réservations du terrain et les cours de tennis, veuillez contacter la Mairie de Montmaur par téléphone ou par mail."
871a7eae-b4a5-3323-a277-7fe757eb78f4,"NOM: Domaine SCHOEPFER Michel | TYPES: TastingProvider | DESC: Vignerons de père en fils depuis 15 générations en Alsace, nous nous attelons à pérenniser l'exploitation familiale en alliant tradition et innovation.  Nos vins, gastronomiques, fins et fruités, sont le reflet de notre terroir et du savoir faire familial transmis au fil des générations."
96585567-38d7-367f-956b-be53cca74262,NOM: SANDRINE LARRALDE COIFFURE SANDRINE | TYPES: BoutiqueOrLocalShop | DESC:
4c781a7d-eab5-3f7d-9933-c3f04fac93dd,"NOM: Circuit vélo : Potasse d'Alsace | TYPES: Tour, OrderedList, CyclingTour | DESC: Les paysages de montagne vos accompagnent... au loin ! C'est vers la Plaine d'Alsace que cette randonnée vous amène.   Les parcours est accessible au débutant qui doit toutefois être vigilent afin de bien gérer son effort en particulier en fonction du vent. La pratique en groupe ou en famille est appréciable.   En fin de parcours, vous rejoignez le vignoble. Gardez donc de l'énergie pour cette unique montée !"
3f98f460-989d-3825-8e7b-5af98915353a,"NOM: Restaurant Alex'Cellent | TYPES: FoodEstablishment, Restaurant | DESC:"
0d70c6c5-a65b-3335-8bca-73de87272635,"NOM: CAMPING EN FERME D'ACCUEIL LA COMMUNION | TYPES: FarmCamping | DESC: Les communs offrent, en plus des installations sanitaires, une salle commune et une terrasse avec vue sur les Pyrénées ainsi qu'un sauna.   Vous pouvez utiliser le barbecue, jouer au pin-pong ou au badminton et plonger dans la piscine privée (accessible à certaines heures). Il est possible d'acheter des produits naturels dans des fermes environnantes."
9446cbcb-fff8-37af-8dbc-bb648dc739c7,NOM: PHARMACIE MACQUET | TYPES:  | DESC: Ouvert du lundi au samedi de 09h00 à 12:00 et de 14h00 à 19:00
db0d4642-a274-3b5e-95dc-3a195ee4228d,NOM: La Maison du Sabotier | TYPES: RentalAccommodation | DESC:
59d29aa7-29c3-3d91-a928-657aad60124b,"NOM: Restaurant Le Clémenceau | TYPES: FoodEstablishment, Restaurant | DESC:"
d919419c-102c-308f-8bd1-dfee5b19d84a,"NOM: Tiny House - Pitta | TYPES: RentalAccommodation, AccommodationProduct | DESC: Notre Tiny house “PITTA”, vous étonnera par sa chaleur et son esprit “cosy”. Sur le thème des éléments “feu” et “eau” cette Tiny House sera raviver la chaleur humaine avec son bois, ses couleurs chaudes et ses tissus feutrés.  Espace salon/cuisine avec canapé convertible et un petite couchette qui vous permettra de vous mettre à l’écart le temps d’un livre. Au RDC, espace salle de bain avec douche/WC. Sur la mezzanine un lit 140x190 (attention petite hauteur)."
5aab41ec-09a7-34f8-bd4a-53d9a905af2a,"NOM: Aux Lodges du Mas de Nadal : Lodge Safari Tribu 4 | TYPES: RentalAccommodation | DESC: Si vous venez en famille avec vos ados ou avec un groupe d’amis, le Grand Lodge Safari , située au coeur d'un camping 3 étoiles, est une solution idéale pour partager d’excellents moments ensemble sur 84 m2."
